Object_ID,Longitude,Latitude
47878,-117.2434,33.94724
47879,-121.0039,37.68586
47881,-117.2072,33.68724
47882,-105.2856,36.39944
47884,-106.3342,32.63021
47886,-119.3885,37.14825
47887,-118.3345,35.09906
47888,-119.3933,36.77064
47889,-120.2603,34.88942
47890,-116.2871,33.79768
47891,-119.5824,36.48846
47892,-118.3049,35.07926
47893,-121.4604,38.44844
47894,-122.3023,37.91644
47895,-106.587,35.07259
47896,-122.9167,39.14572
47897,-111.5336,33.41462
47899,-116.6338,32.86519
47900,-112.03,34.8466
47902,-114.7099,32.71998
47903,-106.4984,35.05738
47904,-117.9975,33.66558
47906,-115.5102,33.12654
47908,-121.2416,38.66397
47912,-121.4471,38.62484
47913,-121.2881,37.80844
47914,-118.0213,33.67354
47915,-117.2516,34.14995
47916,-121.1459,36.26524
47917,-117.7894,33.82926
47919,-106.5599,35.0944
47920,-121.2679,38.74546
47921,-117.3609,34.04178
47922,-104.8323,31.03099
47923,-122.5052,37.9568
47924,-121.5145,38.51941
47925,-120.5335,41.49982
47926,-118.2251,33.76538
47927,-119.5853,35.19515
47928,-121.2941,38.90053
47930,-106.2889,32.39862
47931,-111.0534,31.99711
47933,-121.0139,37.73248
47934,-112.0973,33.58615
47935,-106.6365,35.1376
47936,-123.1964,39.25056
47937,-111.6681,33.42541
47938,-107.8004,36.73893
47939,-117.9143,33.99706
47940,-121.6416,37.80117
47941,-118.3731,33.76685
47942,-116.0745,35.27891
47943,-121.8694,38.03038
47944,-112.8591,33.38473
47945,-116.2342,33.73143
47946,-119.0971,35.3794
47947,-121.8394,39.71974
47948,-117.2192,33.90161
47949,-116.44,35.04949
47950,-121.1484,40.08604
47951,-111.0201,31.78204
47955,-123.4772,39.68456
47956,-117.2952,34.53534
47957,-121.3082,38.82273
47958,-114.8284,35.99467
47959,-122.3642,41.54863
47960,-121.9598,37.42065
47961,-122.0737,37.89507
47962,-115.5589,33.67115
47963,-122.2537,38.16675
47964,-118.3072,33.92258
47965,-110.7718,32.18871
47966,-106.5913,35.20186
47967,-122.076,37.85579
47968,-110.9934,32.25404
47969,-118.0782,34.00186
47970,-119.9028,36.24213
47971,-122.2763,39.23734
47972,-119.9222,36.84479
47973,-122.1938,37.73868
47974,-117.3351,34.60606
47975,-122.0673,38.01778
47976,-107.762,32.28111
47977,-117.3886,34.50432
47978,-121.6514,36.68198
47979,-119.5868,34.41836
47980,-120.4374,34.64321
47981,-110.9642,33.39453
47982,-117.4972,33.8339
47983,-119.3921,36.34274
47984,-117.9502,35.30821
47985,-115.5341,32.75929
47986,-121.47,39.72367
47987,-112.0716,33.45801
47988,-120.8676,37.51657
47989,-106.602,32.02421
47990,-118.394,33.99025
47991,-121.1238,38.34422
47992,-111.945,33.42872
47993,-119.5226,39.56413
47994,-118.3909,33.90949
47995,-106.5497,35.03199
47996,-121.1321,38.66583
47997,-118.9375,36.10827
47998,-121.5207,38.6136
47999,-117.3374,37.82403
48000,-122.7316,38.3096
48001,-110.5139,36.60576
48002,-117.9565,36.10988
48003,-116.6157,33.93718
48004,-121.0061,37.64198
48005,-121.3755,38.43767
48007,-118.426,33.93162
48008,-121.1321,38.65712
48009,-111.9961,33.38151
48010,-121.298,38.5736
48012,-118.7411,34.70474
48013,-119.9242,39.23949
48014,-112.1977,33.44484
48015,-118.6164,34.4911
48016,-122.1773,37.70705
48017,-114.6661,32.70528
48018,-117.4132,34.57617
48019,-121.7684,39.60775
48021,-106.1598,31.50513
48022,-117.5452,34.10244
48023,-120.6341,37.05468
48025,-106.5387,31.81316
48026,-110.9879,32.29451
48027,-112.1854,33.53603
48028,-122.5227,41.60381
48029,-120.0042,39.6559
48031,-117.5007,34.07697
48032,-107.9789,36.72019
48033,-114.7433,36.01601
48034,-122.3892,37.9443
48035,-117.6492,35.00022
48036,-122.1039,39.77599
48039,-122.2088,37.90515
48040,-117.9494,36.08273
48041,-118.8214,36.12663
48042,-117.0917,32.65826
48043,-122.4281,40.52577
48044,-120.3819,38.85036
48045,-120.7404,37.46266
48046,-117.6424,33.66697
48047,-120.1045,36.53104
48048,-115.5383,32.76721
48049,-117.3701,33.97809
48050,-119.6858,34.41838
48051,-120.6034,36.72014
48052,-122.269,40.43276
48053,-122.1677,37.4804
48054,-117.1113,34.02718
48056,-111.6915,33.36553
48058,-122.1987,37.73691
48059,-112.2731,33.52229
48060,-106.4039,31.81924
48062,-121.4045,38.44036
48063,-119.4887,37.13893
48064,-117.2271,32.90197
48065,-122.0171,37.5958
48066,-122.2118,40.14467
48067,-121.9509,37.37604
48068,-121.6145,37.76433
48069,-122.5142,37.93791
48070,-115.0842,35.9823
48071,-118.347,34.08812
48072,-118.1499,33.78131
48073,-106.5661,35.1096
48074,-115.0486,36.14357
48075,-117.8615,33.79044
48076,-122.0164,37.37452
48078,-119.0291,36.70931
48079,-121.4031,39.38764
48080,-117.1695,32.71413
48083,-117.2583,34.12094
48084,-116.5461,33.82512
48085,-122.8081,38.80583
48086,-120.2016,36.92392
48087,-119.8127,36.92355
48088,-121.9647,36.9763
48089,-114.3968,32.76851
48091,-117.1973,33.12872
48092,-120.3362,35.68653
48093,-115.1749,35.92693
48094,-117.5461,34.09739
48095,-121.3099,38.2659
48096,-112.3425,33.59505
48097,-111.4982,36.92636
48098,-121.4628,38.71018
48099,-119.7591,39.05885
48100,-121.2617,37.96286
48101,-118.1053,34.02058
48102,-122.3634,37.58996
48103,-117.0954,32.61572
48104,-117.0328,32.94132
48105,-105.9212,35.50747
48108,-112.0901,33.39561
48109,-114.5659,35.1947
48110,-121.9364,37.74493
48113,-122.3993,41.61677
48115,-122.3482,37.99596
48116,-122.6927,38.76258
48117,-118.2079,33.76479
48118,-120.6449,37.98518
48119,-123.7865,39.31138
48120,-116.569,33.93161
48121,-119.558,37.07185
48123,-117.292,33.63096
48125,-112.1532,33.59589
48126,-121.9511,38.51766
48127,-122.0372,37.41956
48128,-118.3451,34.18511
48130,-122.5258,38.07814
48131,-118.3903,33.90221
48132,-121.5612,39.16343
48133,-119.1591,37.25692
48134,-121.0613,39.2091
48135,-120.3784,38.89703
48136,-111.124,33.66346
48137,-122.2705,41.26269
48139,-117.2941,34.47404
48140,-117.9498,34.00813
48141,-121.8769,36.59961
48142,-114.9216,36.38188
48143,-111.9726,33.46113
48144,-122.4378,40.58388
48145,-119.6971,39.18889
48148,-118.0659,34.64071
48149,-115.5357,32.95558
48150,-120.935,38.34213
48151,-117.3767,34.02305
48152,-121.9904,36.98425
48154,-112.3491,36.6876
48155,-119.3262,35.60195
48156,-121.4099,38.53709
48157,-119.5813,35.20995
48158,-122.4988,37.86352
48159,-121.9742,37.37401
48160,-121.9181,38.40527
48161,-118.402,33.9027
48162,-120.0335,36.98313
48163,-111.6561,33.42298
48164,-112.0205,33.4093
48165,-112.095,33.53036
48166,-111.1819,34.26198
48167,-121.7227,37.90284
48168,-121.0483,37.09844
48171,-121.4759,38.64188
48172,-118.2192,33.76382
48173,-110.9911,32.25117
48174,-118.2929,35.03863
48175,-121.5451,39.05918
48176,-112.1877,33.42011
48177,-117.3832,33.95336
48178,-111.6682,33.39466
48180,-122.3949,37.95028
48181,-114.1714,34.29125
48182,-118.8781,35.09245
48183,-117.6978,34.09315
48184,-120.3814,38.14455
48186,-117.2855,34.24279
48187,-112.5925,33.43679
48189,-118.2261,34.06701
48190,-118.4231,34.17159
48191,-112.0636,33.61216
48192,-114.6846,33.6161
48193,-118.8879,36.45348
48194,-111.9617,33.33875
48195,-122.0427,37.6933
48196,-122.6258,40.6458
48197,-111.7094,33.48128
48198,-118.1603,33.8728
48200,-121.0859,37.37732
48201,-118.7104,34.23181
48202,-113.2863,33.90596
48203,-119.8187,36.71832
48204,-119.8573,39.47836
48205,-121.6604,39.27639
48206,-121.5762,38.71422
48207,-104.0425,36.3226
48208,-114.6803,33.61138
48209,-121.5174,38.50323
48211,-116.6669,33.95003
48213,-118.2393,33.82399
48215,-116.9114,32.57407
48216,-118.0858,34.16212
48217,-121.2837,37.99021
48218,-121.434,38.62371
48219,-115.1195,36.08308
48220,-121.3325,36.42976
48221,-110.9808,32.21463
48223,-111.9631,33.44031
48224,-123.1919,39.14311
48225,-119.1758,34.22625
48226,-118.0431,33.95436
48227,-121.1775,38.1455
48228,-117.2008,32.88482
48229,-122.1379,37.49301
48230,-119.6544,36.31293
48231,-115.2157,36.18497
48232,-121.5449,38.5895
48233,-111.0984,31.88124
48234,-108.0083,36.82399
48236,-106.4358,31.77497
48237,-120.1838,39.33573
48238,-105.6589,33.29891
48239,-117.0339,32.86046
48240,-122.3865,37.75745
48242,-119.5133,39.56001
48243,-121.6602,37.75523
48244,-118.1184,33.89988
48245,-121.3132,38.6328
48246,-122.0153,37.28105
48247,-117.1074,32.67307
48248,-116.1572,33.66994
48249,-119.3982,35.10776
48250,-121.9801,36.97639
48251,-118.3108,35.03014
48252,-115.1895,36.11502
48257,-123.3726,41.80353
48258,-117.3488,33.99888
48259,-116.9412,34.38306
48260,-117.506,34.08283
48263,-121.4427,38.47544
48264,-112.2557,33.49012
48265,-108.184,36.75535
48267,-122.2899,37.78871
48268,-122.213,40.14999
48269,-122.2637,37.83753
48270,-117.5721,33.88441
48271,-106.4985,31.76915
48272,-117.2163,34.2834
48273,-121.2803,37.96936
48274,-117.1514,32.71322
48275,-120.3669,41.73313
48276,-122.2653,37.52343
48277,-119.734,35.44864
48281,-124.2097,40.74043
48282,-121.4565,38.69038
48284,-121.8884,37.41539
48285,-110.7568,32.11662
48286,-121.0274,37.67171
48287,-121.9543,37.37727
48288,-118.3371,34.12371
48289,-108.2519,36.748
48290,-119.9739,35.77501
48291,-122.1281,37.47372
48293,-106.25,31.67242
48294,-117.4883,34.07796
48297,-121.478,37.71313
48298,-121.2614,38.13721
48299,-121.5748,39.47439
48300,-121.1924,38.64248
48301,-121.4172,38.55524
48303,-122.0673,38.00174
48304,-119.2607,35.44201
48305,-121.8155,38.01355
48306,-121.2679,38.58922
48307,-122.0526,36.96008
48308,-121.3761,38.40864
48309,-121.7963,39.73027
48310,-111.104,33.30318
48311,-118.2889,34.71803
48313,-112.2141,35.41209
48316,-122.4251,40.67898
48317,-122.0052,37.41726
48318,-120.248,39.6707
48319,-121.942,37.43269
48320,-118.5573,37.43785
48321,-119.3766,35.22611
48322,-121.5159,38.27723
48323,-116.2845,33.77347
48324,-117.1679,33.73873
48325,-120.7248,39.0009
48326,-109.2791,34.06325
48327,-122.318,37.58301
48328,-118.13,34.06992
48329,-117.2243,34.44909
48330,-121.1298,36.22833
48331,-106.6833,31.85287
48332,-118.1671,33.8531
48333,-121.4497,38.40698
48334,-117.3264,33.85891
48336,-111.6748,33.42689
48337,-117.3066,34.06009
48338,-118.3204,35.07307
48339,-122.0515,39.78928
48342,-117.3351,34.20599
48343,-117.3351,34.60143
48344,-112.0625,33.53512
48345,-121.5135,38.5229
48346,-115.1904,36.25287
48347,-112.3602,33.48523
48348,-119.2246,34.18856
48349,-117.1747,40.46069
48352,-120.6688,38.33165
48355,-118.1405,33.94006
48356,-121.4714,41.95347
48357,-112.0412,33.65443
48358,-118.0668,34.00492
48360,-117.112,32.66462
48361,-110.3042,34.93863
48362,-118.1181,34.4863
48363,-121.4307,38.55382
48365,-111.9966,33.40322
48366,-121.411,38.64694
48367,-118.2482,33.8795
48369,-121.2392,38.69357
48370,-123.0102,38.79712
48371,-118.3591,34.14296
48374,-121.2442,38.70831
48375,-120.9582,37.66751
48376,-117.1356,32.89405
48377,-120.9137,37.50069
48378,-117.0493,34.8916
48379,-123.3271,39.40561
48381,-117.4408,33.85876
48382,-103.2998,35.85407
48383,-117.9638,33.91546
48384,-116.7023,35.26252
48385,-118.1905,33.81119
48386,-117.8023,33.73455
48388,-121.6793,36.69027
48389,-121.4001,38.53171
48390,-111.7325,33.43785
48391,-121.0404,37.64288
48392,-112.1465,33.61035
48393,-119.0209,36.92736
48394,-120.0555,36.92349
48395,-121.7968,38.27649
48396,-112.1818,33.37674
48397,-122.3614,41.97685
48398,-122.2131,37.4905
48399,-106.5866,31.96673
48401,-122.0665,37.41779
48402,-121.9663,37.25388
48403,-122.336,41.97986
48404,-121.1595,38.696
48405,-120.3199,37.97447
48406,-121.9335,40.82486
48408,-121.5649,37.71243
48409,-116.891,34.86247
48410,-116.4235,34.11082
48412,-106.665,35.27371
48413,-106.5286,35.15953
48414,-118.2229,33.76221
48416,-112.0658,33.29327
48419,-118.3455,34.18815
48420,-119.4031,35.6009
48421,-121.3756,38.59535
48422,-118.0385,34.10565
48423,-115.6178,33.16232
48424,-117.8964,34.87934
48425,-121.3368,38.62115
48426,-111.806,33.39192
48427,-105.9642,32.90944
48428,-120.5322,36.63274
48429,-107.779,32.3029
48430,-118.3141,34.17633
48431,-118.008,34.1184
48432,-121.0013,37.65212
48434,-119.5713,35.19436
48435,-118.1519,33.76696
48436,-121.7643,36.93038
48437,-120.9211,37.7131
48439,-115.9698,33.28529
48440,-112.1255,33.74567
48442,-121.9126,37.35412
48443,-121.2648,38.6714
48444,-110.9831,33.15687
48445,-108.2526,36.52095
48446,-120.8465,37.48338
48447,-120.1723,40.08983
48448,-117.1308,32.71264
48449,-116.5798,33.92173
48450,-118.9255,35.3586
48451,-119.9064,36.26449
48453,-122.0252,37.04182
48456,-106.5614,35.15965
48457,-117.1876,33.53991
48458,-122.4232,37.60403
48459,-111.107,31.87398
48460,-121.7475,40.99771
48461,-111.9937,33.66912
48462,-121.21,38.05153
48464,-117.2109,33.83045
48465,-115.5085,32.68596
48467,-112.3716,33.67181
48468,-121.3466,38.71459
48469,-119.7622,39.47615
48471,-111.5692,32.60325
48472,-122.7675,38.78679
48473,-109.2751,32.98854
48474,-119.4741,35.27226
48475,-122.0307,37.41615
48476,-121.4469,36.50889
48478,-112.2291,33.44726
48479,-121.2516,38.12996
48480,-121.7279,37.98337
48481,-114.3474,32.86787
48482,-121.3975,38.49512
48483,-119.8071,39.55414
48484,-122.3829,41.43252
48485,-119.1401,34.21132
48486,-106.5935,35.19309
48487,-115.5175,32.71444
48488,-116.3863,33.69938
48489,-118.2386,33.91649
48491,-115.3117,33.69874
48492,-118.9763,35.08906
48493,-120.8195,36.93678
48494,-120.8473,35.21637
48495,-121.2265,41.63314
48496,-117.8182,34.04131
48497,-123.1927,39.19715
48498,-121.6251,37.77791
48499,-118.2763,33.85951
48500,-110.774,33.0016
48501,-114.5325,34.86876
48503,-116.8612,34.3725
48504,-117.9921,33.9322
48505,-106.2821,31.7522
48506,-108.0962,36.75533
48508,-106.6362,35.11415
48509,-119.327,36.83262
48510,-119.4376,35.6008
48511,-121.4882,37.72034
48512,-123.5508,38.8893
48513,-118.1644,33.81913
48514,-116.0045,36.64685
48515,-106.6218,35.07431
48517,-122.243,37.77237
48518,-116.4983,32.79832
48519,-118.2742,40.3359
48520,-117.0591,34.14561
48521,-117.9729,34.12623
48523,-114.8172,33.5809
48525,-121.1207,37.73326
48526,-116.6398,33.55813
48527,-112.1589,33.39249
48528,-121.3467,38.60631
48529,-118.2412,33.75935
48531,-111.9597,33.44856
48532,-117.1167,33.12588
48533,-106.6161,35.08935
48534,-122.381,37.94541
48535,-118.1457,34.70059
48536,-121.0687,37.70407
48538,-117.154,34.90725
48539,-122.0222,37.38003
48541,-118.2802,34.15783
48542,-118.9262,34.91862
48543,-120.815,38.14956
48544,-106.7254,35.12461
48545,-110.9398,32.26332
48546,-121.3288,38.63936
48548,-117.749,33.59765
48549,-118.4722,34.02563
48550,-117.0893,33.11569
48551,-119.3304,36.21337
48552,-121.2896,38.57812
48553,-117.0786,32.74563
48555,-116.5321,33.81366
48556,-118.3394,34.15409
48557,-118.2379,33.75945
48558,-121.3441,38.56341
48559,-117.1127,32.9111
48560,-117.9768,34.03453
48561,-118.2578,33.798
48562,-116.9587,33.28581
48563,-121.9576,37.39441
48564,-121.3532,38.39016
48565,-122.614,38.11986
48567,-117.2879,33.12287
48568,-116.8638,34.22675
48570,-120.8221,38.4088
48572,-117.5215,34.033
48573,-121.7341,38.54519
48574,-106.6026,35.17147
48576,-121.9334,38.27156
48577,-119.6854,34.42307
48578,-119.4753,36.24005
48579,-120.9401,37.68014
48580,-123.4379,39.06397
48581,-122.1478,39.1575
48582,-115.9399,41.22726
48584,-118.3918,33.91171
48587,-106.42,31.78302
48590,-112.109,33.57154
48591,-121.6882,36.62411
48592,-107.3188,32.95395
48593,-120.4969,39.31388
48594,-119.5028,35.14571
48595,-117.1901,32.70996
48596,-120.8468,37.59512
48597,-106.485,35.06614
48598,-106.5836,35.33741
48599,-111.0891,32.16589
48600,-117.8721,34.11899
48602,-117.9073,34.04967
48603,-121.1616,38.70733
48604,-111.9649,33.356
48605,-117.0885,32.81589
48606,-117.184,32.82589
48607,-119.5819,36.54075
48608,-120.7773,36.86207
48609,-110.9748,31.46757
48610,-119.5717,35.99199
48611,-122.4252,37.62098
48612,-112.1402,33.84608
48613,-117.0859,33.25323
48618,-121.867,38.22142
48620,-121.9693,38.67068
48621,-122.454,37.6509
48622,-119.6962,39.04256
48623,-118.9254,35.35886
48624,-121.56,38.55155
48625,-115.4907,32.68705
48626,-122.3594,37.92472
48627,-121.6899,39.06916
48628,-117.5227,33.95895
48629,-121.4488,38.42173
48630,-121.4275,38.60578
48631,-118.2443,33.8396
48632,-112.1152,33.67705
48633,-117.5928,33.99779
48634,-114.6325,32.66891
48635,-115.7155,32.71762
48636,-106.0871,35.01103
48638,-118.7968,35.44053
48639,-114.9615,36.4116
48640,-122.8528,38.60658
48641,-116.1363,33.63868
48643,-121.4169,37.7561
48644,-122.3939,37.63834
48645,-119.0643,35.06023
48646,-108.4424,36.80213
48647,-121.3859,38.60334
48648,-117.0267,32.56218
48649,-121.257,38.40197
48650,-121.3517,37.75277
48651,-121.7529,40.85919
48652,-117.9526,33.65448
48654,-106.1115,36.04577
48655,-121.4262,38.62233
48657,-114.2613,34.35457
48658,-117.9129,33.68728
48659,-118.5017,37.32308
48660,-121.996,41.96648
48662,-116.853,33.01806
48663,-119.7102,38.96347
48664,-117.3988,35.70004
48665,-121.9394,37.49371
48666,-122.3696,37.92618
48667,-118.2677,34.11307
48668,-121.3784,41.88818
48669,-122.0821,37.93882
48670,-117.405,33.93183
48671,-121.9727,37.40311
48674,-119.6646,36.89578
48675,-116.8932,32.79069
48676,-118.188,33.92068
48677,-117.6186,33.97008
48679,-121.2688,37.96811
48680,-118.2065,41.74429
48681,-119.1006,35.20848
48682,-112.3186,33.45209
48683,-119.4439,35.09327
48684,-122.0579,37.55707
48686,-111.7627,33.43771
48689,-117.9007,33.80439
48690,-121.8241,39.7687
48692,-122.1616,37.72239
48693,-120.8196,36.98356
48696,-121.4097,38.50888
48697,-121.1154,35.60041
48698,-119.0956,34.12868
48700,-124.1634,41.76084
48701,-119.0122,35.44168
48704,-117.0467,32.74376
48707,-106.6049,35.09569
48708,-105.7078,33.27132
48709,-114.5724,33.69096
48710,-122.3154,40.51804
48711,-117.529,34.06296
48713,-120.4465,34.91056
48714,-119.2508,35.89221
48717,-121.4421,39.19445
48718,-118.2479,35.20706
48719,-118.927,35.41891
48721,-120.8468,37.60974
48722,-106.8603,35.07157
48725,-118.46,34.03314
48726,-120.0863,39.35227
48727,-119.7596,35.51766
48728,-106.5124,31.80644
48731,-121.3632,38.63143
48732,-122.1487,37.71057
48733,-105.2276,35.67314
48735,-106.6273,35.30377
48737,-117.3412,34.05449
48739,-106.4426,31.80122
48740,-107.1555,32.66373
48741,-106.3045,31.72205
48742,-121.8557,38.24119
48743,-121.4222,38.61274
48744,-117.3193,34.04144
48745,-121.3282,38.63362
48746,-118.0419,34.08157
48747,-118.2061,33.99796
48748,-121.4238,38.55415
48749,-111.4222,33.00773
48750,-106.516,35.11097
48751,-121.4039,38.61084
48752,-120.8803,41.44403
48753,-121.4646,38.56343
48754,-119.7523,35.64498
48755,-121.3204,38.02159
48756,-105.631,35.44807
48758,-118.9147,37.64554
48759,-121.7859,38.85651
48760,-115.1197,36.02713
48761,-112.1776,33.62462
48762,-120.9262,38.10146
48764,-118.5248,35.58813
48765,-120.8449,37.7349
48766,-116.831,34.26633
48767,-119.2968,35.08312
48768,-121.052,37.6848
48769,-117.7955,34.12747
48771,-112.187,33.47655
48772,-121.4972,38.58409
48773,-119.3035,35.96489
48774,-120.8357,37.0663
48775,-114.2708,34.47544
48776,-121.2812,38.68205
48777,-117.8652,33.60816
48779,-117.5885,33.88191
48780,-118.0256,34.03709
48782,-122.7224,38.78781
48783,-122.1442,37.09531
48785,-122.2863,37.4577
48786,-120.4873,37.27331
48787,-119.1943,37.24544
48788,-118.5919,34.1895
48789,-121.6908,37.76125
48791,-112.3222,33.7066
48792,-122.0176,37.59531
48793,-122.2926,37.5517
48794,-122.3887,37.94093
48795,-111.9968,33.51097
48797,-122.3832,41.43202
48798,-121.8968,38.03697
48799,-121.4287,38.52557
48801,-122.2649,40.39771
48802,-115.6377,32.7527
48803,-117.1823,32.70238
48804,-120.9227,36.94006
48805,-122.3475,37.96211
48807,-119.6215,34.92756
48808,-121.5157,38.51716
48810,-122.7674,40.79221
48811,-118.901,34.88055
48812,-115.5139,32.90608
48813,-118.025,34.02425
48815,-106.1317,31.5174
48816,-121.1182,38.65225
48817,-118.2275,34.00816
48818,-106.5809,35.0724
48819,-106.3907,31.91428
48820,-115.3144,36.11015
48821,-122.8129,39.11028
48822,-119.5214,36.60753
48823,-121.3299,37.94341
48824,-112.0072,33.47275
48825,-122.0752,38.22807
48826,-120.9357,37.587
48828,-107.4925,32.53807
48829,-118.3742,35.12389
48830,-118.2248,33.8974
48831,-120.6349,35.26168
48833,-116.7197,33.91372
48834,-121.5663,41.95366
48835,-111.8137,33.42129
48836,-118.3795,33.90338
48837,-110.9067,32.15995
48838,-122.0698,37.38267
48839,-111.7998,33.42498
48840,-122.4065,37.63512
48841,-117.0578,32.59532
48842,-118.5435,34.2293
48843,-121.3017,38.25458
48844,-117.3324,33.97187
48846,-115.9474,36.58247
48849,-120.7968,38.36912
48850,-106.3378,31.75077
48851,-106.1391,32.62269
48852,-121.4659,38.61644
48853,-112.0866,33.67979
48854,-106.8483,32.11406
48855,-119.7377,39.57161
48856,-121.9017,37.34092
48857,-121.2839,39.98641
48858,-118.1843,34.15085
48859,-121.8582,38.75001
48860,-118.4947,35.10963
48861,-122.206,37.81908
48862,-117.9874,34.13372
48863,-122.3083,40.74437
48864,-121.3116,37.71286
48865,-118.48,34.31272
48866,-106.3147,31.66151
48868,-119.1169,37.95219
48870,-117.3239,34.74052
48871,-117.1889,34.07788
48872,-117.8344,33.81553
48873,-116.7899,32.82773
48874,-116.0107,36.31735
48875,-121.2904,37.88212
48877,-107.999,36.8028
48878,-121.8778,37.39277
48879,-123.1922,41.84039
48880,-115.1342,36.15959
48881,-119.1853,34.30232
48882,-111.6105,33.42273
48883,-115.039,36.14024
48884,-121.9277,37.4113
48885,-119.722,36.68754
48886,-121.2079,38.62641
48888,-118.0475,33.88106
48890,-123.0442,40.38712
48893,-117.768,33.66467
48894,-118.1863,35.05417
48895,-112.1362,33.52333
48896,-118.9237,35.36205
48897,-118.284,33.84723
48899,-117.9908,34.05055
48900,-117.4773,33.76013
48901,-121.3887,37.71075
48902,-121.6711,36.78538
48903,-119.7536,39.39573
48904,-122.54,41.89798
48905,-118.0803,40.72319
48906,-118.3939,33.85251
48908,-118.0451,36.44394
48909,-119.6545,36.26904
48911,-115.3445,36.18245
48912,-112.0952,33.4409
48914,-115.4363,32.66998
48915,-122.3536,40.57576
48916,-121.5488,37.72169
48917,-111.0947,32.17189
48919,-116.2543,33.72591
48920,-122.2313,37.8054
48921,-121.8641,37.36087
48922,-117.2034,33.55788
48923,-121.1249,38.33863
48924,-118.9552,35.01967
48925,-118.2065,34.00414
48926,-119.0927,35.37727
48927,-119.5924,35.29608
48928,-117.0737,33.09314
48929,-119.0773,35.37708
48930,-111.0907,32.16842
48931,-112.1345,33.70887
48933,-118.6861,34.81551
48934,-118.1823,34.0575
48936,-118.2809,35.04604
48937,-111.6751,33.30427
48938,-110.8131,32.06998
48939,-114.7142,32.73818
48940,-122.5933,38.42886
48941,-106.4694,31.76499
48942,-121.6165,37.76729
48943,-111.9705,33.41634
48944,-118.2962,35.02291
48945,-117.2935,33.93069
48946,-117.7424,33.68308
48949,-112.0783,33.44173
48950,-117.9999,33.74497
48951,-121.8899,37.26007
48953,-121.5194,38.65408
48956,-121.4106,38.61068
48957,-123.7118,39.12933
48958,-121.406,38.62539
48959,-121.9305,40.92438
48960,-109.1612,34.31239
48961,-115.6947,32.79145
48962,-122.2885,37.79854
48963,-121.4618,38.44542
48964,-116.8202,34.30376
48965,-117.248,34.78592
48966,-116.7312,33.7048
48967,-117.8814,35.01362
48968,-112.2275,33.66768
48969,-121.491,38.60909
48970,-119.1667,34.30068
48973,-121.2258,38.65049
48974,-122.0064,37.37718
48976,-112.3435,33.63556
48979,-106.299,31.64201
48980,-117.3818,33.19678
48981,-117.1738,32.73315
48983,-116.4643,33.87761
48984,-115.2417,36.23629
48985,-111.4863,36.93187
48987,-123.0712,41.78037
48988,-120.1499,39.40006
48989,-116.0508,33.41183
48990,-111.3947,36.90256
48991,-121.867,38.02591
48992,-115.0311,32.70618
48993,-117.5663,35.02031
48994,-121.7926,36.64341
48995,-121.2309,37.51602
48996,-118.8356,36.48608
48997,-114.736,32.60048
48998,-121.0983,37.48051
49000,-121.4222,38.11645
49002,-121.6352,38.98168
49003,-120.4588,36.72038
49005,-119.1604,36.64487
49006,-119.0205,35.44068
49007,-118.162,33.86302
49008,-117.2427,38.06926
49009,-106.3951,31.75954
49010,-121.3628,38.7059
49011,-119.9741,40.07483
49012,-111.7909,32.90384
49015,-116.3538,32.699
49016,-117.3172,34.0934
49017,-120.7668,39.25676
49018,-119.2424,35.77542
49020,-118.1059,33.92889
49021,-121.3019,37.94284
49022,-121.8581,38.77562
49023,-112.1082,34.40601
49024,-112.2808,33.59518
49026,-120.0112,35.71161
49027,-120.4496,36.83608
49029,-118.061,33.93903
49030,-121.7451,38.80929
49031,-118.4097,33.916
49033,-117.5219,34.06666
49034,-119.1568,34.17383
49037,-122.1554,37.73998
49038,-121.771,37.73861
49039,-123.1921,41.84055
49040,-117.1415,33.06843
49041,-122.9344,40.71789
49043,-121.1072,38.65931
49044,-122.102,37.63215
49045,-113.3633,35.19252
49046,-110.1345,34.63614
49047,-119.482,35.13602
49048,-120.8668,37.47855
49050,-121.3642,38.67724
49052,-121.399,38.53501
49054,-117.5264,34.10372
49055,-117.3317,33.684
49056,-120.8489,37.41892
49058,-122.3563,37.52509
49059,-121.3241,38.81032
49060,-122.4302,37.4689
49062,-121.9341,37.29187
49063,-121.2317,38.78798
49064,-121.9106,39.14483
49065,-122.6308,41.72859
49066,-117.5825,33.38744
49068,-106.6269,35.26594
49069,-117.6977,34.93011
49070,-120.3387,36.86076
49071,-116.6654,33.95137
49075,-117.1178,34.86474
49076,-121.3851,38.58066
49079,-115.0909,36.00296
49080,-110.1665,31.99837
49082,-117.0027,32.73902
49083,-115.2401,36.11598
49085,-121.4534,38.37949
49086,-121.1569,38.49622
49087,-121.436,38.43541
49088,-116.0883,33.58684
49090,-120.7194,38.19976
49091,-117.1173,33.12093
49093,-117.2753,32.84011
49094,-121.4239,38.60131
49095,-112.2291,34.75656
49096,-118.2684,33.82732
49097,-118.3979,33.90357
49098,-121.5949,37.8081
49099,-118.2842,34.16269
49101,-122.4247,40.51003
49103,-112.1715,33.59679
49104,-121.5363,36.99863
49106,-104.913,36.8515
49107,-122.0523,37.9632
49108,-120.9751,37.62759
49109,-120.3281,36.86698
49112,-121.7487,38.01136
49113,-116.9232,33.94772
49114,-118.2373,34.86426
49115,-119.3943,36.52023
49116,-115.4925,33.16873
